episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/entropy,loss/policy,loss/value,step,time/elapsed_sec,time/fps
4084,86.16666666666667,516.4342417437548,,,,,,,6.358076190948486,-0.08749044131254777,410.62890548706054,228000,221.31876635551453,1030.1882834181042
4096,83.75,485.9650459101649,,,,,,,,,,229000,222.2392339706421,1030.4211183082598
4109,79.6923076923077,432.03365474251655,,,,,,,6.350347220897675,-0.08434935098048299,446.3280204772949,230000,223.5022964477539,1029.0722004002541
4120,86.45454545454545,482.8451716359296,,,,,,,,,,231000,224.43716597557068,1029.2412978746295
4132,87.0,513.7856103736377,,,,,,,6.350070071220398,-0.08633525201585143,336.4089065551758,232000,225.69403290748596,1027.9403359108696
4143,89.18181818181819,532.9242469551897,,,,,,,,,,233000,226.619770526886,1028.1538960977682
4154,86.54545454545455,467.1053323260851,,,,,,,6.3433925151824955,-0.08288438441231846,359.6436195373535,234000,227.76955699920654,1027.354151638514
4166,89.33333333333333,480.2899884460894,,,,,,,,,,235000,228.69810104370117,1027.5555368738922
4176,93.6,567.9624308303304,,,,,,,6.337923049926758,-0.08323007212020457,506.08746032714845,236000,229.83728289604187,1026.8133917452617
4189,81.0,449.9086597506245,,,,,,,,,,237000,230.75641250610352,1027.0570487124874
4200,85.72727272727273,508.03583883482503,,,,,,,6.338055217266083,-0.08175128896255046,495.97921600341795,238000,231.89398837089539,1026.3310475273665
4211,91.63636363636364,544.2043290600992,,,,,,,,,,239000,232.8754427433014,1026.2997127758538
4223,88.66666666666667,520.8580466633098,,,,,,,6.328828966617584,-0.08621243382804096,365.54477310180664,240000,233.90684175491333,1026.0495084255426
4234,86.45454545454545,494.326851905522,,,,,,,,,,241000,234.52640962600708,1027.6028204427646
4245,91.18181818181819,520.6843862157743,,,,,,,6.323209202289581,-0.08017572951503098,521.4070587158203,242000,235.53224897384644,1027.4601505922517
4256,93.72727272727273,504.63821057008477,,,,,,,,,,243000,236.44793462753296,1027.710393760843
4267,86.27272727272727,512.7012117661671,,,,,,,6.315921056270599,-0.0774078490328975,679.3502059936524,244000,237.57826471328735,1027.0299780767507
4278,92.54545454545455,468.1896733330896,,,,,,,,,,245000,238.50190806388855,1027.2454505243236
4290,86.58333333333333,443.3440393697145,,,,,,,6.312752294540405,-0.08351503831800074,743.5150802612304,246000,239.65383768081665,1026.480537013705
4300,94.4,558.7277335954861,,,,,,,,,,247000,240.59429383277893,1026.624514094558
4311,94.36363636363636,584.4120349640249,,,,,,,6.306337511539459,-0.08232090836390853,553.9803497314454,248000,241.73742413520813,1025.9065218684927
4322,89.63636363636364,524.5236115544758,,,,,,,,,,249000,242.7084321975708,1025.922328884345
4334,79.91666666666667,479.7689914955171,,,,,,,6.2971194863319395,-0.08630750827724114,491.37381744384766,250000,243.75963354110718,1025.6004916328382
4345,89.9090909090909,497.00595456469887,594.8651049280362,94.1,535.7274586162758,480.6004167063299,33.65054455490902,250000.0,,,,251000,245.41268134117126,1022.7670331797617
4357,87.0,515.8180504206283,,,,,,,6.289388740062714,-0.08482676008716225,396.81381301879884,252000,246.54943299293518,1022.1074002925044
4369,85.5,489.7031860108868,,,,,,,,,,253000,247.48021054267883,1022.3039629925047
4380,89.0,549.3759531264325,,,,,,,6.2925459265708925,-0.07325407960452139,506.75964508056643,254000,248.62174558639526,1021.6322767782025
4391,90.9090909090909,533.1767434219925,,,,,,,,,,255000,249.55763864517212,1021.8080335443708
4403,83.83333333333333,476.72390464566473,,,,,,,6.2895183086395265,-0.08131042479071766,411.7667106628418,256000,250.72113800048828,1021.0547145789576
4414,91.45454545454545,550.6080540065332,,,,,,,,,,257000,251.66843843460083,1021.1848636982926
4426,85.75,511.4685178461762,,,,,,,,,,258000,252.58879899978638,1021.4229649994029
4438,79.83333333333333,462.91653884571565,,,,,,,6.282380211353302,-0.08620729214744642,409.2242347717285,259000,253.82278084754944,1020.3969838135218
4450,86.58333333333333,529.471389412808,,,,,,,,,,260000,254.7463083267212,1020.6232298626317
4460,93.8,568.2002692460264,,,,,,,6.273866069316864,-0.0834987422102131,359.8269577026367,261000,256.00371408462524,1019.5164587093575
4472,88.41666666666667,531.0212326318311,,,,,,,,,,262000,256.9377267360687,1019.7023353800096
4483,90.72727272727273,548.3552516399861,,,,,,,6.266327571868897,-0.0839008039329201,420.5755340576172,263000,258.08887815475464,1019.0288007773065
4494,86.9090909090909,517.6443791850401,,,,,,,,,,264000,259.0206654071808,1019.2236962444356
4505,92.27272727272727,556.221640824081,,,,,,,6.2625150918960575,-0.08186150097753853,507.9065567016602,265000,260.1715407371521,1018.5587526182428
4517,81.33333333333333,465.29635078099597,,,,,,,,,,266000,261.0859761238098,1018.8214776953777
4529,85.66666666666667,505.80086264754203,,,,,,,6.2567261219024655,-0.08330468774074688,626.1825759887695,267000,262.2407855987549,1018.1482616839282
4540,90.0,604.5406602328835,,,,,,,,,,268000,263.2775526046753,1017.9371440846523
4551,93.63636363636364,568.9205511816142,,,,,,,6.246316301822662,-0.0892011599149555,428.71091690063474,269000,264.4359245300293,1017.2596649947704
4562,87.81818181818181,534.4174220555118,,,,,,,,,,270000,265.4793565273285,1017.0282297343377
4573,94.81818181818181,581.5552703354638,,,,,,,6.242239797115326,-0.08591047142399474,342.85486488342286,271000,266.53116273880005,1016.7666595353408
4583,92.1,576.0800221093962,,,,,,,,,,272000,267.1590003967285,1018.1202938927105
4594,97.18181818181819,617.8851864672495,,,,,,,6.236649119853974,-0.08417051765136421,415.10289001464844,273000,267.93637228012085,1018.8986201342805
4605,86.72727272727273,544.1427233654828,,,,,,,,,,274000,268.56384778022766,1020.2415636531275
4616,90.18181818181819,532.0634775709067,,,,,,,6.231065440177917,-0.08920459502842278,430.64629516601565,275000,269.5320932865143,1020.2866628860902
4627,96.0909090909091,625.3619177245538,,,,,,,,,,276000,270.4630506038666,1020.4721102707782
4638,89.9090909090909,578.8441110322508,,,,,,,6.2269287109375,-0.08251985711976886,557.3991798400879,277000,271.61561846733093,1019.8235343131297
4649,90.54545454545455,500.97525499148924,,,,,,,,,,278000,272.5429697036743,1020.0226419425125
4660,92.0909090909091,554.1788988296936,,,,,,,6.226463747024536,-0.08377873580902814,639.0691001892089,279000,273.7651016712189,1019.121861394401
4670,93.8,591.5247860035352,,,,,,,,,,280000,274.70649695396423,1019.2696681903482
4681,90.9090909090909,587.6634965626697,,,,,,,6.222938191890717,-0.08242632112232968,494.14698333740233,281000,275.5544271469116,1019.7622404744928
4692,90.72727272727273,551.0576635352986,,,,,,,,,,282000,276.1727924346924,1021.099861119323
4703,95.18181818181819,598.4328486570521,,,,,,,6.214027309417725,-0.08623761285562068,514.9106300354003,283000,276.93390917778015,1021.9044711434224
4714,89.54545454545455,553.5290002631305,,,,,,,,,,284000,277.55144000053406,1023.2337472270133
4725,89.72727272727273,539.3992967165038,,,,,,,6.206901180744171,-0.08221535452175885,493.5893684387207,285000,278.37932801246643,1023.7829153292485
4736,92.9090909090909,598.054405800651,,,,,,,,,,286000,279.02003479003906,1025.016000070437
4746,95.8,619.7264867141555,,,,,,,6.2016153812408445,-0.08430020000087098,396.5202926635742,287000,279.8134922981262,1025.683206491762
4758,88.58333333333333,553.7320906705492,,,,,,,,,,288000,280.4268047809601,1027.0059605213391
4769,91.72727272727273,529.0722914197158,,,,,,,6.196921563148498,-0.08453494634013622,652.3586791992187,289000,281.2031583786011,1027.7267213723878
4780,90.27272727272727,568.5538721993897,,,,,,,,,,290000,281.81718921661377,1029.0358824673986
4790,96.1,594.6988447683486,,,,,,,6.1868125915527346,-0.0790522274794057,437.02393035888673,291000,282.7507243156433,1029.1750824133974
4800,98.5,621.1207228475101,,,,,,,,,,292000,283.687096118927,1029.3030736850578
4812,88.25,561.7784206618588,,,,,,,6.180835175514221,-0.08738669750746339,498.63888320922854,293000,284.86540722846985,1028.5559164612991
4822,95.9,580.5826234117948,,,,,,,,,,294000,285.8759846687317,1028.4179706129646
4832,94.7,563.9957057221231,,,,,,,6.17387672662735,-0.08453727460000664,466.2455764770508,295000,286.71519136428833,1028.895604018363
4844,91.25,574.567512250941,,,,,,,,,,296000,287.3237237930298,1030.1968667690667
4854,93.3,608.9656736923089,,,,,,,6.165405428409576,-0.07816665511345491,502.77780532836914,297000,288.11076402664185,1030.8535364979844
4865,94.18181818181819,575.861945090492,,,,,,,,,,298000,289.0502293109894,1030.9626832344823
4876,94.18181818181819,593.6993923295485,,,,,,,,,,299000,289.9847877025604,1031.0885697448603
4886,94.5,551.8193431982838,,,,,,,6.152218389511108,-0.08493863524636254,415.3927230834961,300000,291.12410283088684,1030.488362463994
4897,92.0909090909091,553.5607796263976,845.9179936179855,110.9,642.7604672619526,554.5897001558722,82.14977986867636,300000.0,,,,301000,292.80896258354187,1027.9739982826554
4907,97.9,664.1466583829013,,,,,,,6.146837818622589,-0.08031033094739541,593.3799873352051,302000,293.6337857246399,1028.4920015410137
4917,98.5,643.0357745267926,,,,,,,,,,303000,294.2605302333832,1029.6997689757625
4927,103.7,700.5339578776017,,,,,,,6.150255918502808,-0.0816285997745581,501.97547302246096,304000,295.4106812477112,1029.075857094979
4938,86.72727272727273,553.0361972201955,,,,,,,,,,305000,296.33669877052307,1029.2346552601155
4949,90.81818181818181,558.2220781086471,,,,,,,6.1518243789672855,-0.09027885213727131,428.3853904724121,306000,297.4917993545532,1028.5997821247727
4959,99.5,653.9882667404272,,,,,,,,,,307000,298.41785311698914,1028.75882522902
4970,99.18181818181819,634.1651611917661,,,,,,,6.15103679895401,-0.0885408832342364,490.83228454589846,308000,299.55461263656616,1028.1931474501453
4979,105.33333333333333,675.3961416950661,,,,,,,,,,309000,300.20470094680786,1029.2976726395452
4989,98.2,604.8307645030769,,,,,,,6.147925686836243,-0.08507540558930486,721.9650405883789,310000,300.9751045703888,1029.9855213689295
5000,92.63636363636364,581.3771939157507,,,,,,,,,,311000,301.5870170593262,1031.2114991966719
5011,94.72727272727273,570.110233925518,,,,,,,6.137046813964844,-0.0823888938408345,446.43621292114256,312000,302.6094901561737,1031.0317757681028
5021,98.2,633.4953693189825,,,,,,,,,,313000,303.6427392959595,1030.8166785931937
5032,90.36363636363636,536.9636969649266,,,,,,,6.127954196929932,-0.08604258878622204,605.2296875,314000,304.8475887775421,1030.022908362699
5043,91.45454545454545,574.5921685913039,,,,,,,,,,315000,305.845782995224,1029.9308262979025
5053,103.1,703.9087785829965,,,,,,,6.126447570323944,-0.08394868676550686,551.8329139709473,316000,306.9939110279083,1029.3363765487613
5063,95.5,607.5559978976005,,,,,,,,,,317000,307.9355425834656,1029.436216879958
5073,103.7,666.7285411713035,,,,,,,6.123177456855774,-0.08515588368754834,767.4700561523438,318000,309.09733605384827,1028.8021374102066
5083,92.8,583.8208270162487,,,,,,,,,,319000,309.9416353702545,1029.2260335366832
5094,97.9090909090909,637.5042089794251,,,,,,,6.11796361207962,-0.08515268777846359,571.8968475341796,320000,310.71491026878357,1029.8829873442005
5104,98.1,614.1396454260317,,,,,,,,,,321000,311.33001589775085,1031.0602370746835
5114,95.6,611.2472875932201,,,,,,,6.114575958251953,-0.08639747411943972,533.758846282959,322000,312.09675312042236,1031.7313358135336
5125,96.36363636363636,561.4730611053542,,,,,,,,,,323000,312.7533931732178,1032.7625760437622
5134,102.77777777777777,605.6073720259675,,,,,,,6.109361398220062,-0.08423051891149953,452.5471366882324,324000,313.5176305770874,1033.4347047839633
5145,94.0909090909091,612.5615779418948,,,,,,,,,,325000,314.1425988674164,1034.5620147402103
5155,97.7,631.5879628510692,,,,,,,6.103275835514069,-0.09046467646257952,464.7021011352539,326000,315.0589940547943,1034.726848468585
5166,96.0,597.1764620612238,,,,,,,,,,327000,316.0605845451355,1034.6117674578377
5176,99.4,600.9190974537092,,,,,,,6.101033401489258,-0.08660624558106064,519.9803382873536,328000,317.1642231941223,1034.1645621210107
5186,98.0,638.6745270777442,,,,,,,,,,329000,317.78533387184143,1035.29006827194
5196,95.4,618.8371181300563,,,,,,,6.098990213871002,-0.08944601999828591,605.7782363891602,330000,318.5576786994934,1035.9191508025162
5206,101.5,683.9772919846615,,,,,,,,,,331000,319.1300709247589,1037.1946430521105
5216,98.3,669.3057978864167,,,,,,,6.099662601947784,-0.08325444734655321,566.1109054565429,332000,319.8672499656677,1037.9305791250417
5226,98.7,664.3073746394873,,,,,,,,,,333000,320.4893128871918,1039.0362068553964
5236,107.2,699.8396373553758,,,,,,,6.101439452171325,-0.08752617517020553,464.31605377197263,334000,321.33084988594055,1039.4271204229426
5246,102.6,670.3084439820025,,,,,,,,,,335000,322.2569589614868,1039.543105848138
5255,105.33333333333333,667.4725836618655,,,,,,,6.094100999832153,-0.08484671621117741,590.197850036621,336000,323.4565908908844,1038.7792657882399
5266,95.81818181818181,568.2068974690238,,,,,,,,,,337000,324.3403949737549,1039.0318480905516
5276,98.0,622.0184440518262,,,,,,,6.08921709060669,-0.08055944601655937,753.9944885253906,338000,325.1188497543335,1039.6198198148147
5286,97.7,612.6161974873636,,,,,,,,,,339000,325.8475649356842,1040.3637666186391
5296,101.7,677.7717437598072,,,,,,,6.090680027008057,-0.08840957751963288,826.1608169555664,340000,326.6358847618103,1040.9144122297987
5306,93.9,595.7927121901744,,,,,,,,,,341000,327.25694942474365,1041.9946791028092
5317,97.0,636.685946316901,,,,,,,,,,342000,327.8796317577362,1043.0657072736285
5327,93.2,631.7958968598124,,,,,,,6.0914808988571165,-0.08273360945750027,493.31036071777345,343000,328.6577227115631,1043.638948052421
5337,102.0,707.1246078247898,,,,,,,,,,344000,329.27572536468506,1044.717157995802
5348,96.27272727272727,643.5177821964916,,,,,,,6.092707145214081,-0.08424858746584504,619.4290069580078,345000,330.0476658344269,1045.3035597987662
5358,100.8,666.9606096560203,,,,,,,,,,346000,330.669141292572,1046.3631370242178
5368,99.3,669.0312067288471,,,,,,,6.089008414745331,-0.08240445591509342,526.5655838012696,347000,331.7557430267334,1045.950242893122
5378,98.3,623.4960409274847,,,,,,,,,,348000,332.743780374527,1045.849751446296
5388,98.5,688.1464529558054,,,,,,,6.089133191108703,-0.08720597830833868,577.481957244873,349000,333.9006497859955,1045.2210866426346
5397,100.66666666666667,680.8305753784514,,,,,,,,,,350000,334.9024896621704,1045.0803168201558
5407,106.4,686.6233819004402,949.0215536150691,122.0,710.9579370028383,534.8074905386522,121.0653473832555,350000.0,6.0868885040283205,-0.08016228689812124,1191.5797775268554,351000,336.8426058292389,1042.0297014859757
5418,95.18181818181819,631.9566117064877,,,,,,,,,,352000,337.7706606388092,1042.1272212757601
5428,100.4,685.6830707424394,,,,,,,6.082480084896088,-0.0844692148733884,711.1953338623047,353000,338.90800285339355,1041.5805971766988
5438,99.2,676.3350128627305,,,,,,,,,,354000,339.86284279823303,1041.5966543602408
5447,104.77777777777777,700.7923736461777,,,,,,,6.083074140548706,-0.08315508097875864,583.7106903076171,355000,341.003582239151,1041.0447821953762
5457,105.2,671.6165353090115,,,,,,,,,,356000,341.9269235134125,1041.1581408740265
5467,102.0,688.1641206634679,,,,,,,6.085166049003601,-0.08422718914225698,945.2217147827148,357000,343.1225895881653,1040.4444674671265
5476,103.11111111111111,664.3036446641731,,,,,,,,,,358000,344.04580998420715,1040.5591046623513
5487,93.45454545454545,641.0221186471595,,,,,,,6.088766956329346,-0.08550457137171179,636.8858703613281,359000,344.94793581962585,1040.7367684256037
5497,99.2,668.7460560788583,,,,,,,,,,360000,345.61294412612915,1041.6276534730146
5507,98.4,646.8730165879168,,,,,,,6.0844570875167845,-0.08535754802869633,926.8215423583985,361000,346.3791060447693,1042.210669466134
5517,101.1,673.1722906154789,,,,,,,,,,362000,346.9876070022583,1043.2649255903943
5528,96.9090909090909,662.1737335306324,,,,,,,6.077040815353394,-0.08732724982546643,537.5993354797363,363000,347.7604079246521,1043.8221020221768
5537,102.55555555555556,713.8688347813624,,,,,,,,,,364000,348.37096071243286,1044.86320919403
5547,105.4,727.2971667746439,,,,,,,6.07574964761734,-0.08800955828628503,597.7645095825195,365000,349.32624077796936,1044.868542332017
5556,102.11111111111111,681.2348382308809,,,,,,,,,,366000,350.2628746032715,1044.9294702287627
5566,108.2,776.6202749876319,,,,,,,6.069647777080536,-0.08267639647237957,834.8609771728516,367000,351.41097807884216,1044.3612262951567
5575,107.33333333333333,727.0502636795798,,,,,,,,,,368000,352.3292467594147,1044.4775827857572
5584,108.66666666666667,751.968600912754,,,,,,,6.071696245670319,-0.08752472723135725,518.7292915344239,369000,353.5043661594391,1043.834349229995
5595,98.0,662.1836962584571,,,,,,,,,,370000,354.42282223701477,1043.950831565153
5603,113.25,773.1713958270616,,,,,,,6.067472195625305,-0.08562642950564622,717.7658248901367,371000,355.6181514263153,1043.2538342376256
5613,107.7,742.5525086863429,,,,,,,,,,372000,356.5434160232544,1043.351197307588
5623,101.8,676.5875104704618,,,,,,,6.065864908695221,-0.08439385655801743,779.8825744628906,373000,357.6814682483673,1042.8273005773835
5631,112.875,751.4377252515557,,,,,,,,,,374000,358.6020448207855,1042.9388381957212
5641,102.4,659.8755848035493,,,,,,,6.064518141746521,-0.08984754713601432,911.9741790771484,375000,359.75230503082275,1042.383870112718
5650,112.77777777777777,841.3992310002246,,,,,,,,,,376000,360.67864656448364,1042.4792362438266
5660,105.9,683.4236059372832,,,,,,,6.069004237651825,-0.08683058604656253,668.044189453125,377000,361.82423758506775,1041.942359959687
5668,112.5,732.3880481663989,,,,,,,,,,378000,362.83610463142395,1041.7926859400604
5678,110.1,784.6987963644735,,,,,,,6.065415763854981,-0.08302423373097553,683.4830184936524,379000,363.97991585731506,1041.2662443401769
5687,101.11111111111111,688.2671754321758,,,,,,,,,,380000,364.9656102657318,1041.193990094907
5697,109.1,706.2413980729784,,,,,,,6.062282109260559,-0.08542380167054944,898.8887954711914,381000,365.92524933815,1041.1962571293336
