episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/entropy,loss/policy,loss/value,step,time/elapsed_sec,time/fps,train/lr
2893,105.7,486.8100126114181,,,,,,,6.618878293037414,-0.05375894613098353,267.0661907196045,213000,265.6318929195404,801.861544782642,0.000296805
2902,111.0,517.2081079130527,,,,,,,,,,214000,266.660671710968,802.5180414753976,0.00029678999999999996
2912,97.2,463.54884275254955,,,,,,,,,,215000,267.6986002922058,803.1420402098375,0.00029677499999999994
2921,102.44444444444444,463.50893610318485,,,,,,,6.629718983173371,-0.05265741217881441,256.02216453552245,216000,269.0151631832123,802.9287176384686,0.00029675999999999997
2932,100.18181818181819,473.6881390181918,,,,,,,,,,217000,270.04480242729187,803.5703633230494,0.00029674499999999995
2941,106.22222222222223,496.6121008661413,,,,,,,6.639772748947143,-0.05116246702382341,258.81026458740234,218000,271.40950536727905,803.214315228187,0.00029673
2950,106.55555555555556,502.2472419682191,,,,,,,,,,219000,272.42432975769043,803.8929569719083,0.00029671499999999997
2961,98.63636363636364,457.86113126549594,,,,,,,6.641880905628204,-0.054043910023756324,210.17030067443847,220000,273.7851104736328,803.5499067842381,0.00029669999999999995
2972,91.72727272727273,411.4556412313286,,,,,,,,,,221000,274.9657919406891,803.7363427653951,0.000296685
2982,100.2,458.6945662121075,,,,,,,6.648309814929962,-0.0552023887517862,233.3356611251831,222000,276.25776410102844,803.5973241237622,0.00029666999999999996
2990,120.25,568.0534852156018,,,,,,,,,,223000,277.32949209213257,804.0976757203897,0.000296655
3000,94.7,427.57467540535515,,,,,,,6.659186291694641,-0.05564175131730735,251.6266185760498,224000,278.66003036499023,803.8468943917208,0.00029664
3010,105.9,487.8786704877797,,,,,,,,,,225000,279.71603512763977,804.3872061082526,0.00029662499999999996
3021,92.9090909090909,426.03103360834683,,,,,,,6.659880471229553,-0.054040132509544495,165.26026401519775,226000,281.28963565826416,803.4423290112439,0.00029661
3030,104.88888888888889,505.4974063529157,,,,,,,,,,227000,282.3134276866913,804.0708579115918,0.000296595
3041,91.36363636363636,424.56822874822575,,,,,,,6.6640429854393,-0.05162176837911829,335.4816417694092,228000,283.824964761734,803.3119996734675,0.00029658
3050,115.55555555555556,525.8483876359983,,,,,,,,,,229000,284.955228805542,803.6350164898124,0.000296565
3061,90.36363636363636,423.4194975737871,,,,,,,6.664880919456482,-0.05638556036865339,203.14806594848633,230000,286.3644058704376,803.1724449164291,0.00029654999999999997
3071,100.6,478.80588366865214,,,,,,,,,,231000,287.4095184803009,803.7312098131947,0.000296535
3081,95.4,433.0974452760027,,,,,,,6.661670053005219,-0.054013379057869314,193.56336421966552,232000,288.9889485836029,802.7988652752363,0.00029651999999999993
3091,103.9,482.4946132296847,,,,,,,,,,233000,290.1059727668762,803.1547843630041,0.00029650499999999997
3100,105.55555555555556,493.83245447572375,,,,,,,6.668657386302948,-0.05167634643148631,182.44771213531493,234000,291.54193663597107,802.6289552030388,0.00029648999999999995
3110,99.8,450.8591101138204,,,,,,,,,,235000,292.8859450817108,802.360113027747,0.000296475
3120,108.4,519.403023252388,,,,,,,6.671437466144562,-0.05558111020945944,182.6831621170044,236000,294.3843696117401,801.6729974871203,0.00029645999999999996
3130,98.4,459.9549394958275,,,,,,,,,,237000,295.4565432071686,802.1484223276113,0.00029644499999999994
3141,92.0,436.5428605261213,,,,,,,6.66485241651535,-0.053815251146443185,206.9613447189331,238000,296.9084138870239,801.5939894871451,0.00029643
3151,94.7,441.188878389403,,,,,,,,,,239000,297.93646907806396,802.1844413326195,0.00029641499999999996
3161,102.6,478.31665959477505,,,,,,,6.666593825817108,-0.05387850735569373,197.77062892913818,240000,299.3394556045532,801.7653386697393,0.0002964
3171,98.6,450.5927744700848,,,,,,,,,,241000,300.40356397628784,802.2541304437492,0.000296385
3181,96.9,467.1869107659206,,,,,,,6.673269522190094,-0.05138712704647332,193.59953536987305,242000,301.77180314064026,801.9304569924192,0.00029636999999999996
3191,101.3,474.5364903626006,,,,,,,,,,243000,302.775408744812,802.5750869510262,0.000296355
3201,103.3,487.3004747236382,,,,,,,6.667676317691803,-0.05505799588281661,173.61409816741943,244000,304.415647983551,801.5356688010481,0.00029633999999999997
3211,101.3,471.76789176193296,,,,,,,,,,245000,305.4823796749115,802.0102510027724,0.00029632499999999995
3220,101.11111111111111,462.70708582923777,,,,,,,6.664295554161072,-0.05255752051016316,167.837064743042,246000,306.9392867088318,801.4614311440689,0.00029631
3230,100.5,471.12390452757853,,,,,,,,,,247000,308.039705991745,801.8446816937919,0.00029629499999999997
3239,113.77777777777777,520.5228368234649,,,,,,,6.660245966911316,-0.05327350400621071,197.6590518951416,248000,309.36577796936035,801.6400573710579,0.00029628
3249,98.9,455.57016439165074,,,,,,,,,,249000,310.3866505622864,802.2252231174236,0.000296265
3258,113.22222222222223,530.0287614739996,,,,,,,6.645373892784119,-0.055744296114426106,143.39981651306152,250000,312.001188993454,801.2789977067849,0.00029624999999999996
3267,111.55555555555556,515.0455345245896,1088.804702407553,112.4,564.8866164143154,375.5883877256957,189.05299100395897,250000.0,,,,251000,314.00284934043884,799.355803704406,0.000296235
3278,95.72727272727273,458.42151794833313,,,,,,,6.638042366504669,-0.05286808535456657,173.51160221099855,252000,315.44784116744995,798.8642403364245,0.00029622
3287,103.33333333333333,477.8162226317015,,,,,,,,,,253000,316.65809059143066,798.9690063736102,0.00029620499999999996
3298,94.54545454545455,439.2059193073079,,,,,,,6.624918460845947,-0.04910305445082486,188.7956916809082,254000,318.2806694507599,798.0377835647838,0.00029618999999999994
3307,109.33333333333333,506.0634654911771,,,,,,,,,,255000,319.4291822910309,798.2990100374434,0.000296175
3315,126.75,586.3351400283743,,,,,,,6.599362254142761,-0.05027671756688505,314.67429237365724,256000,321.00327253341675,797.4996578059813,0.00029615999999999996
3324,113.33333333333333,546.1152976210037,,,,,,,,,,257000,322.01909923553467,798.0893077774318,0.000296145
3332,121.25,559.8983317162667,,,,,,,,,,258000,323.0605854988098,798.6118133279693,0.00029612999999999997
3342,104.8,495.0852764968507,,,,,,,6.58149151802063,-0.054366339411353694,280.91663093566893,259000,324.5220410823822,798.0967922429991,0.00029611499999999995
3352,98.0,452.319385113465,,,,,,,,,,260000,325.59297728538513,798.5430219279813,0.0002961
3362,100.4,480.13814907212725,,,,,,,6.574535989761353,-0.054624455608427526,222.1457374572754,261000,327.09136056900024,797.9422004481277,0.00029608499999999997
3370,115.5,542.1191406725184,,,,,,,,,,262000,328.3997073173523,797.8082628033944,0.00029606999999999995
3379,118.33333333333333,554.1912659126657,,,,,,,6.5761044979095455,-0.05271928568836302,223.08226280212403,263000,330.2212550640106,796.4357108055315,0.000296055
3387,121.125,560.2039615672517,,,,,,,,,,264000,331.37158370018005,796.6887113617538,0.00029603999999999996
3397,103.9,489.55428201576285,,,,,,,6.575317549705505,-0.05191750640515238,259.09240570068357,265000,332.7027976512909,796.5066776437183,0.000296025
3406,103.0,490.43962263363574,,,,,,,,,,266000,333.74436044692993,797.0172129464274,0.00029601
3415,114.11111111111111,533.5412542157193,,,,,,,6.57253760099411,-0.054281287326011805,174.08008441925048,267000,335.09983015060425,796.7774853243045,0.00029599499999999996
3426,88.63636363636364,421.7394025230209,,,,,,,,,,268000,336.1163492202759,797.342945743959,0.00029598
3435,118.0,551.3129889449941,,,,,,,6.57067220211029,-0.05289863993530162,258.35232200622556,269000,337.42022705078125,797.2254726730295,0.000295965
3445,103.3,481.82471580634666,,,,,,,,,,270000,338.448157787323,797.7588111726847,0.00029595
3455,98.4,448.1586968503614,,,,,,,6.567708277702332,-0.05115339944604784,249.97397727966307,271000,339.7889082431793,797.5539913917713,0.000295935
3464,104.22222222222223,494.56371291209206,,,,,,,,,,272000,340.79902052879333,798.1243595652275,0.00029591999999999997
3474,101.4,478.9411225367774,,,,,,,6.5467308282852175,-0.055014362838119266,264.46302223205566,273000,342.09606409072876,798.0214584626045,0.00029590499999999995
3485,96.54545454545455,459.1842333894933,,,,,,,,,,274000,343.09553599357605,798.6113815398934,0.00029588999999999993
3493,115.375,536.3758268677159,,,,,,,6.532681512832641,-0.05346366988960653,333.99261436462405,275000,344.47503662109375,798.3161935257648,0.00029587499999999997
3502,111.77777777777777,513.1471427914671,,,,,,,,,,276000,346.36410117149353,796.8493243569301,0.00029585999999999995
3513,96.54545454545455,442.49257907910646,,,,,,,6.539870309829712,-0.053144494246225804,243.61579666137695,277000,347.67712688446045,796.716201845663,0.000295845
3522,111.44444444444444,510.1531762565789,,,,,,,,,,278000,348.6860237121582,797.2788729538818,0.00029582999999999996
3530,121.125,581.9007992300076,,,,,,,6.5502682566642765,-0.05300054893014021,238.27713508605956,279000,350.00915908813477,797.1219973982048,0.00029581499999999995
3539,110.33333333333333,536.2646283726481,,,,,,,,,,280000,351.0101215839386,797.6977949709702,0.0002958
3547,121.5,559.2372909080469,,,,,,,6.552562272548675,-0.05449654140975326,266.9508647918701,281000,352.31812286376953,797.5746399757413,0.00029578499999999996
3556,112.33333333333333,532.1257077388668,,,,,,,,,,282000,353.41869616508484,797.9204356191599,0.00029577
3567,91.36363636363636,446.0129473787905,,,,,,,6.548011434078217,-0.04816299611120485,312.62716636657717,283000,354.83160853385925,797.561415594674,0.000295755
3579,87.75,426.61531240616614,,,,,,,,,,284000,355.838063955307,798.115853158616,0.00029573999999999996
3589,98.7,445.79276300450067,,,,,,,6.547343814373017,-0.05209209540626034,234.52351036071778,285000,357.2610719203949,797.7359483025451,0.000295725
3598,112.11111111111111,514.9813201756874,,,,,,,,,,286000,358.2965579032898,798.2214556389798,0.00029570999999999997
3607,103.22222222222223,464.9457206877501,,,,,,,6.550095045566559,-0.05084327314980328,211.99110946655273,287000,359.74992060661316,797.7764095571122,0.000295695
3618,95.45454545454545,436.9275070886375,,,,,,,,,,288000,360.80733728408813,798.2099315603386,0.00029568
3628,93.8,418.0154010174889,,,,,,,6.54950658082962,-0.04937920689117163,194.32372951507568,289000,362.6122028827667,796.9946893746273,0.00029566499999999997
3637,113.77777777777777,538.1480011587264,,,,,,,,,,290000,363.65262746810913,797.4643329792299,0.00029565
3646,117.44444444444444,540.822029189952,,,,,,,6.5487642049789425,-0.05481248794239946,315.97834701538085,291000,364.9874520301819,797.287683128176,0.000295635
3655,101.88888888888889,493.5866089319917,,,,,,,,,,292000,366.0007395744324,797.8125955142145,0.00029561999999999996
3666,94.27272727272727,444.18585302325005,,,,,,,6.555232107639313,-0.03957384717650712,363.0568874359131,293000,367.32889676094055,797.6502872048366,0.00029560499999999995
3674,126.125,609.5398405104943,,,,,,,,,,294000,368.4222357273102,797.9974374228752,0.00029559
3684,98.9,468.08966595636565,,,,,,,6.5592667818069454,-0.05600113281980157,222.66400928497313,295000,369.7213354110718,797.8982323863095,0.00029557499999999996
3693,114.66666666666667,534.9854463118716,,,,,,,,,,296000,370.7912039756775,798.2929390617812,0.00029555999999999994
3701,119.125,571.088088769772,,,,,,,6.567203092575073,-0.055650663387496024,287.7993167877197,297000,372.28810143470764,797.7692514357412,0.000295545
3711,106.1,499.12408105156493,,,,,,,,,,298000,373.35277915000916,798.1727112851269,0.00029552999999999996
3719,119.25,559.5349718423118,,,,,,,,,,299000,374.5493211746216,798.2927296792533,0.000295515
3729,100.1,479.09686151954986,,,,,,,6.5708456158638,-0.05094526668544859,274.24530124664307,300000,376.0528471469879,797.76021449118,0.00029549999999999997
3737,121.25,575.408665462466,387.5930917386272,67.0,340.474598652669,265.99772141590375,33.86950870971888,300000.0,,,,301000,377.6459596157074,797.0428183749077,0.00029548499999999995
3747,100.1,474.50464398252626,,,,,,,6.571625065803528,-0.05390676442766562,310.53804817199705,302000,379.11521100997925,796.5916197228252,0.00029547
3758,98.81818181818181,460.36179016898154,,,,,,,,,,303000,380.17042684555054,797.0109682495054,0.00029545499999999997
3768,98.4,477.90329950639625,,,,,,,6.569423282146454,-0.055102771357633175,331.68045501708986,304000,381.4808819293976,796.8944563158021,0.00029544
3777,111.0,520.055282644759,,,,,,,,,,305000,382.58473896980286,797.209007398681,0.000295425
3786,106.22222222222223,503.54962956562173,,,,,,,6.56002506017685,-0.05435193368466571,189.36273460388185,306000,383.9212689399719,797.0384158316706,0.00029540999999999997
3795,111.55555555555556,514.5389192762107,,,,,,,,,,307000,385.15099596977234,797.0899808450558,0.000295395
3805,95.3,438.7599416725364,,,,,,,6.5486059308052065,-0.05349902203306556,312.63087768554686,308000,386.597571849823,796.694088186475,0.00029538
3814,113.33333333333333,544.1566162316387,,,,,,,,,,309000,387.6855309009552,797.0377415992408,0.00029536499999999996
3823,115.33333333333333,510.5532598765472,,,,,,,6.53445211648941,-0.05399666482117027,196.76514148712158,310000,389.1781635284424,796.5503439078338,0.00029535
3831,127.375,614.9573965368572,,,,,,,,,,311000,390.2752754688263,796.8734366439298,0.000295335
3841,98.9,461.03922662197266,,,,,,,6.522458922863007,-0.05700203703017905,280.62627029418945,312000,391.76926493644714,796.3871286600614,0.00029532
3850,107.77777777777777,499.023336105572,,,,,,,,,,313000,392.8403890132904,796.7612515255164,0.00029530499999999994
3860,96.6,448.51775060300207,,,,,,,6.513415253162384,-0.052220746141392736,248.44236183166504,314000,394.17939734458923,796.5916080730701,0.00029529
3869,121.0,569.9820960558515,,,,,,,,,,315000,395.21297883987427,797.0386016285826,0.00029527499999999995
3878,101.77777777777777,470.3183012449409,,,,,,,6.494497084617615,-0.053840131405740975,228.31712379455567,316000,396.69949412345886,796.5727324614536,0.00029526
3888,102.7,501.5294331892916,,,,,,,,,,317000,397.7313828468323,797.0203350085598,0.00029524499999999997
3898,102.8,457.6029594172325,,,,,,,6.484485781192779,-0.05243522564414889,231.91070289611815,318000,399.1390142440796,796.7149004520469,0.00029522999999999995
3907,105.88888888888889,494.28688236098304,,,,,,,,,,319000,400.2536962032318,796.9945137946343,0.000295215
3917,107.5,502.0645464792732,,,,,,,6.473378074169159,-0.05553831000579521,242.37676734924315,320000,401.61987566947937,796.7733157293989,0.00029519999999999997
3926,107.88888888888889,497.6716953019025,,,,,,,,,,321000,402.64044976234436,797.2373371564331,0.00029518499999999995
3936,102.5,489.8777076134975,,,,,,,6.456109750270843,-0.0478298019093927,273.564799118042,322000,403.9459388256073,797.1363716049508,0.00029517
3946,96.1,458.582286484558,,,,,,,,,,323000,404.9461748600006,797.6368713982017,0.00029515499999999996
3955,106.44444444444444,496.08066020224175,,,,,,,6.455965673923492,-0.050523233902640644,216.7000494003296,324000,406.2695195674896,797.5001431190976,0.00029514
3965,103.9,479.8902132277519,,,,,,,,,,325000,407.30517053604126,797.9275086841592,0.000295125
3976,90.45454545454545,404.5919236793228,,,,,,,6.44718428850174,-0.05464777146698907,179.62473754882814,326000,408.6218936443329,797.8035564676632,0.00029510999999999996
3986,105.4,502.31460061404033,,,,,,,,,,327000,409.6962251663208,798.1523380335044,0.000295095
3995,100.77777777777777,480.3095813930148,,,,,,,6.443356502056122,-0.05229636364383623,256.8193214416504,328000,411.04995584487915,797.9565387029982,0.00029508
4005,109.5,496.62148149914026,,,,,,,,,,329000,412.07779598236084,798.3929326152846,0.000295065
4014,108.88888888888889,518.2186741670307,,,,,,,6.433111822605133,-0.05357385128736496,228.59701137542726,330000,413.5556445121765,797.9579154076415,0.00029505
4025,92.9090909090909,451.11983904358135,,,,,,,,,,331000,414.56924390792847,798.4190937075681,0.00029503499999999997
4034,104.77777777777777,480.8442594439614,,,,,,,6.429716348648071,-0.04567314662272111,337.013370513916,332000,415.89903473854065,798.2706673236578,0.00029502
4044,105.7,496.2819577298038,,,,,,,,,,333000,416.90652537345886,798.7401965025695,0.000295005
4054,99.7,478.3953924981703,,,,,,,6.423412203788757,-0.05672840988845564,198.12138824462892,334000,418.1955497264862,798.6694268230427,0.00029498999999999997
4063,110.11111111111111,532.6160806225099,,,,,,,,,,335000,419.26873779296875,799.0102046802738,0.00029497499999999995
4072,108.33333333333333,487.2576281266277,,,,,,,6.417044413089752,-0.04684067484922707,354.42349433898926,336000,420.60873794555664,798.8421772718656,0.00029496
4080,122.125,569.993606090891,,,,,,,,,,337000,421.6741223335266,799.1953552545657,0.00029494499999999996
